reason_for_intake,count
OWNER PROB,479
MOVE,259
LANDLORD,171
NO TIME,140
COST,136
NO HOME,113
BITES,98
TOO MANY,94
OWNER DIED,86
ALLERGIC,85
AGG ANIMAL,83
ILL,76
OTHER PET,57
AGG PEOPLE,53
ABANDON,42
POOR HELTH,32
HYPER,29
UNKNOWN,20
INJURED,19
ESCAPES,15
NEW BABY,14
CHILD PROB,13
AFRAID,10
TOO BIG,10
RESPONSIBL,9
ATTENTION,7
NOFRIENDLY,6
DESTRUC IN,6
DIVORCE,5
JUMPS UP,5
SEP ANXITY,4
FOUND ANIM,4
HOUSE SOIL,4
EUTH OLD,3
DISOBEDIEN,3
DOA,3
EUTH ILL,3
TRAVEL,3
GIFT,3
WRONG SPEC,2
FENCE,2
FORCLOSURE,2
TOO YOUNG,2
EUTH OTHER,2
BOX ODOR,2
VOCAL,2
WONT ALLOW,2
WATCHDOG,1
COMPET ATT,1
WRONG SEX,1
CHEWS,1
ZONE,1
STRAY,1
CHASES PEO,1
SHEDS,1
CHASES ANI,1
WANTS OUT,1
KILLS ANIM,1
TRANSFER,1
